DISTRICT,year,mean NDVI
Rajsamand,2004,0.21016356656879500
Sawai Madhopur,2004,0.20292397913283600
Ajmer,2004,0.16455401665035000
Banswara,2004,0.22423920184908900
Barmer,2004,0.09831850554535010
Bhilwara,2004,0.19297453363685600
Bikaner,2004,0.06567883827720460
Bharatpur,2004,0.21749913414490200
Bundi,2004,0.22097608581382900
Chittaurgarh,2004,0.2317036375486960
Churu,2004,0.09355042940968040
Dausa,2004,0.22488090687982100
Dhaulpur,2004,0.18894889338836800
Dungarpur,2004,0.1940972043507090
Karauli,2004,0.19819668577071900
Sirohi,2004,0.2221108763757510
Tonk,2004,0.18250121282339100
Sikar,2004,0.17895263733404600
Alwar,2004,0.2360928253217940
Udaipur,2004,0.2295159963392610
Ganganagar,2004,0.13161958725013900
Hanumangarh,2004,0.1438396189783080
Baran,2004,0.22274185239725700
Jalaun,2004,0.2162939668451190
Jaunpur,2004,0.24509278252005100
Jhansi,2004,0.22387758548225200
Jyotiba Phule Nagar,2004,0.29357274455470600
Kannauj,2004,0.2297861432410460
Kanpur Nagar,2004,0.21588561072193200
Kaushambi,2004,0.24685894049062600
Kheri,2004,0.2867095351677900
Mirzapur,2004,0.2319635498001520
Moradabad,2004,0.281409589381263
Muzaffarnagar,2004,0.3155321600858940
Rae Bareli,2004,0.26210876755570900
Kushinagar,2004,0.21519918829469600
Lucknow,2004,0.2448866133329050
Lalitpur,2004,0.24935594892179900
Mahrajganj,2004,0.236311353236526
Mahoba,2004,0.24403549592824900
Mainpuri,2004,0.23317174685501500
Mathura,2004,0.25876284470228700
Mau,2004,0.2338505887653540
Meerut,2004,0.31800996931564300
Pilibhit,2004,0.27394791129307300
Pratapgarh,2004,0.2603631902209880
Rampur,2004,0.2740700531657310
Sant Ravidas Nagar Bhadohi,2004,0.2429888659614890
Sant Kabir Nagar,2004,0.22998126265646900
Shahjahanpur,2004,0.24646302279913200
Shrawasti,2004,0.2867233443277950
Auraiya,2004,0.23803145552779400
Azamgarh,2004,0.2429206545580180
Budaun,2004,0.2360052398761630
Agra,2004,0.2369676249081940
Aligarh,2004,0.2679335545761030
Allahabad,2004,0.2298223433882590
Ambedkar Nagar,2004,0.2630447176478540
Bareilly,2004,0.2507931682403880
Bijnor,2004,0.3064621417952080
Basti,2004,0.2454059444278540
Baghpat,2004,0.31220907466370300
Bahraich,2004,0.2570439053108530
Ballia,2004,0.20881818179590000
Balrampur,2004,0.2929539142684230
Banda,2004,0.23689901615904800
Barabanki,2004,0.2657898034301720
Chitrakoot,2004,0.2518038871332090
Chandauli,2004,0.2528388692471400
Deoria,2004,0.22283635063275300
Etah,2004,0.2391992214785240
Kanpur Dehat,2004,0.2398839791381410
Etawah,2004,0.2412612501473750
Faizabad,2004,0.2862947819288970
Ghazipur,2004,0.2326409976747650
Gonda,2004,0.2764169186342380
Gorakhpur,2004,0.2197569346546680
Farrukhabad,2004,0.2166372063207550
Fatehpur,2004,0.25007033703729000
Firozabad,2004,0.24166267391716300
Hamirpur,2004,0.2256593576049550
Hardoi,2004,0.2309493602456940
Saharanpur,2004,0.2967108942332840
Sitapur,2004,0.24753791096658800
Sultanpur,2004,0.2660674290792290
Sonbhadra,2004,0.23872630750963300
Siddharthnagar,2004,0.2444697098611100
Unnao,2004,0.2300278116478690
Varanasi,2004,0.2414306629684050
Bulandshahr,2004,0.30008144110426900
Gautam Buddha Nagar,2004,0.2555525576653470
Ghaziabad,2004,0.29743598832435300
Hathras,2004,0.2663566094766280
Jamui,2004,0.27141042074767700
Kishanganj,2004,0.22868026764182500
Muzaffarpur,2004,0.2590896537923380
Purnia,2004,0.276777079560351
Khagaria,2004,0.23825450512465400
Madhubani,2004,0.26058888904858400
Lakhisarai,2004,0.2748410447531600
Madhepura,2004,0.27848677404578000
Purba Champaran,2004,0.2310695988885690
Munger,2004,0.26557591188087700
Nalanda,2004,0.2471853194637880
Nawada,2004,0.28626628176707000
Pashchim Champaran,2004,0.2357794402850760
Patna,2004,0.2414667139644590
Samastipur,2004,0.26281973947267700
Sheikhpura,2004,0.2455980000276180
Sheohar,2004,0.262782228620737
Araria,2004,0.2722724173068550
Aurangabad,2004,0.2457822667441180
Banka,2004,0.26107947870845200
Bhagalpur,2004,0.2358999236259970
Begusarai,2004,0.2607546288128910
Saran,2004,0.2381350162079230
Katihar,2004,0.2524995725040260
Darbhanga,2004,0.26460912948265700
Gopalganj,2004,0.22713651858427600
Saharsa,2004,0.260015586163875
Sitamarhi,2004,0.2547888189404460
Siwan,2004,0.2416341913356520
Supaul,2004,0.23732305086174300
Vaishali,2004,0.24611762389905900
Kaimur (Bhabua),2004,0.271179160229411
Gaya,2004,0.256986927473195
Bhojpur,2004,0.2354427594648440
Buxar,2004,0.2391097726756390
Jehanabad,2004,0.2562711434202260
Rohtas,2004,0.27424817136227900
North,2004,0.15433659860150000
East,2004,0.2589974178849790
South,2004,0.2677133984559300
West,2004,0.23604299438852800
Lohit,2004,0.3438739725131330
Lower Subansiri,2004,0.3393603624327780
Papum Pare,2004,0.4169686903062460
Changlang,2004,0.4243121660515420
Dibang Valley,2004,0.3469232373445920
East Kameng,2004,0.3501429183473170
East Siang,2004,0.4599832834164690
Tawang,2004,0.2114376172463610
Tirap,2004,0.4614171129460460
West Kameng,2004,0.3225151727588370
West Siang,2004,0.4032042016806660
Upper Siang,2004,0.3826571189642910
Upper Subansiri,2004,0.3189583023874590
Mokokchung,2004,0.4962118061134170
Mon,2004,0.4665460527473270
Phek,2004,0.4262178787668940
Tuensang,2004,0.4547478960215570
Wokha,2004,0.4906789886552350
Zunheboto,2004,0.464434311739629
Dimapur,2004,0.4196247251530600
Kohima,2004,0.4526975620053750
Imphal East,2004,0.2867587926459400
Imphal West,2004,0.4708474161678060
Senapati (Excl. 3 sub-divisions),2004,0.38853502135554000
Bishnupur,2004,0.2669260873064140
Chandel,2004,0.4271742779016460
Churachandpur,2004,0.4657957232597940
Tamenglong,2004,0.4426296183077740
Thoubal,2004,0.2983507997942770
Ukhrul,2004,0.4399004121882650
Kolasib,2004,0.5305473398342570
Mamit,2004,0.5502930353583870
Lunglei,2004,0.5086828401090140
Lawngtlai,2004,0.4823764632039670
Saiha,2004,0.4781100404753560
Serchhip,2004,0.4915944342323040
Aizawl,2004,0.4992023004946390
Champhai,2004,0.4857422225073430
North Tripura,2004,0.4765814053736700
Dhalai,2004,0.4573334216043950
South Tripura,2004,0.4389655370488460
West Tripura,2004,0.4010770825274090
Jaintia Hills,2004,0.43713311350516300
East Garo Hills,2004,0.4434257540560160
East Khasi Hills,2004,0.4043022860482260
Ri Bhoi,2004,0.4715951182478550
South Garo Hills,2004,0.3933850912368110
West Garo Hills,2004,0.4513195167965830
West Khasi Hills,2004,0.4326498101940680
Jorhat,2004,0.26938754119485400
Karimganj,2004,0.3839674759906900
Kokrajhar,2004,0.3534859679703750
Lakhimpur,2004,0.3147578583886860
Nagaon,2004,0.3075717251956380
Marigaon,2004,0.21200742326742900
Nalbari,2004,0.2822348407332860
North Cachar Hills,2004,0.4921703205827440
Barpeta,2004,0.22402001197591300
Bongaigaon,2004,0.2926719597619530
Cachar,2004,0.3943901659981590
Darrang,2004,0.2720534991706420
Dhemaji,2004,0.2971111066804490
Dhubri,2004,0.2369076478574730
Dibrugarh,2004,0.27217564745093600
Kamrup,2004,0.29137050292599700
Karbi Anglong,2004,0.4710169971541480
Goalpara,2004,0.222733235471186
Golaghat,2004,0.2950007374706410
Hailakandi,2004,0.4110645693537000
Sonitpur,2004,0.2512280348524030
Sibsagar,2004,0.3519629595419380
Tinsukia,2004,0.3509356504393500
Jalpaiguri,2004,0.3161327996574140
Koch Bihar,2004,0.29643823617244500
Murshidabad,2004,0.2504883540691790
Puruliya,2004,0.27886619965144100
Kolkata,2004,0.11669712827375700
Maldah,2004,0.2492195777009710
Nadia,2004,0.28085362622655500
North Twenty Four Parganas,2004,0.2960685134601770
Medinipur,2004,0.28288936853345800
Barddhaman,2004,0.2640892101393570
Birbhum,2004,0.26369033742292000
Bankura,2004,0.27431628500285500
Dakshin Dinajpur,2004,0.2400195950027900
Darjiling,2004,0.2859047037131060
Haora,2004,0.2725833525429870
South  Twenty Four Parganas,2004,0.2641053142618310
Uttar Dinajpur,2004,0.25838732926481900
Hugli,2004,0.28090286215249200
Purbi Singhbhum,2004,0.3033773104962480
Lohardaga,2004,0.3274387018024600
Pakaur,2004,0.27844506098679200
Pashchimi Singhbhum,2004,0.3436156711916430
Bokaro,2004,0.2884915656732100
Deoghar,2004,0.2468873092945760
Dhanbad,2004,0.2571110488438210
Dumka,2004,0.2662765086862020
Giridih,2004,0.2638774361437990
Godda,2004,0.2891720405446600
Gumla,2004,0.3238807587397670
Ranchi,2004,0.32022153793124300
Sahibganj,2004,0.28268693401763800
Garhwa,2004,0.2941901187059210
Palamu,2004,0.31191250270735300
Chatra,2004,0.32043279486846800
Hazaribagh,2004,0.3117608518642070
Kodarma,2004,0.3017441743506910
Jajapur,2004,0.28933657986034000
Jagatsinghapur,2004,0.2419163371502280
Jharsuguda,2004,0.22590747570059100
Khordha,2004,0.31868798668586900
Mayurbhanj,2004,0.3690497085669000
Puri,2004,0.1693939941762080
Koraput,2004,0.3401615041370830
Malkangiri,2004,0.35863481967925700
Nabarangapur,2004,0.2844386068446780
Nayagarh,2004,0.4077446213167410
Nuapada,2004,0.3049682695973220
Kandhamal,2004,0.4519127898205130
Sambalpur,2004,0.3751481301847240
Anugul,2004,0.34577271791569300
Bhadrak,2004,0.2488607121350350
Baudh,2004,0.3724570127100930
Balangir,2004,0.3199253226330860
Baleshwar,2004,0.2683410465373660
Bargarh,2004,0.3273083180611970
Kendrapara,2004,0.2615961060746210
Kendujhar,2004,0.3266263846196430
Debagarh,2004,0.32226124638036000
Cuttack,2004,0.30910717143778400
Dhenkanal,2004,0.3383955247415540
Kalahandi,2004,0.3550300276228940
Ganjam,2004,0.3920971280433430
Gajapati,2004,0.4481467539701930
Rayagada,2004,0.41646739839311900
Sundargarh,2004,0.3397223041681090
Sonapur,2004,0.32665203272796400
Jashpur,2004,0.3365407148426920
Koriya,2004,0.3478450622149510
Mahasamund,2004,0.2927385125215450
Raigarh,2004,0.3372337120489430
Raipur,2004,0.2999821866032660
Rajnandgaon,2004,0.28705090163355700
Bastar,2004,0.3496559436791460
Dantewada,2004,0.3856500062896250
Dhamtari,2004,0.3183189808326680
Durg,2004,0.2603172313143420
Kanker,2004,0.32979259470327200
Surguja,2004,0.3335121119142000
Bilaspur,2004,0.3295912439257790
Janjgir - Champa,2004,0.2689090650491090
Korba,2004,0.3439742001172460
Kawardha,2004,0.3124621290064490
Jabalpur,2004,0.2447152742878130
Jhabua,2004,0.24366103458812100
Mandsaur,2004,0.20828868780835100
Tikamgarh,2004,0.27381477008192800
Narsimhapur,2004,0.27340477402570500
Neemuch,2004,0.22371067407316800
Panna,2004,0.2712089749972560
Raisen,2004,0.2556248542922110
Rajgarh,2004,0.2252429577354800
Satna,2004,0.2476457888193270
Sehore,2004,0.2596064650371170
Seoni,2004,0.2617162219424000
Shajapur,2004,0.23831886083445900
Shivpuri,2004,0.23380472254038500
Bhind,2004,0.21007806857098500
Bhopal,2004,0.2403846652657350
Barwani,2004,0.22020073125884500
Betul,2004,0.27208807005901300
Balaghat,2004,0.35094258248036700
Chhatarpur,2004,0.2885473993824410
Chhindwara,2004,0.28182377265719200
Dewas,2004,0.2595256474707530
Katni,2004,0.2682352764977880
Datia,2004,0.21256231295888100
Damoh,2004,0.25094527858452700
Dhar,2004,0.24152843882442600
East Nimar,2004,0.21248485110851900
Guna,2004,0.2197257144258440
Gwalior,2004,0.21705411653522300
Harda,2004,0.2590657100740670
Ratlam,2004,0.2353580720753000
Rewa,2004,0.2328961387511940
Sagar,2004,0.2527449513576760
Sidhi,2004,0.2764230282161280
Ujjain,2004,0.24475523383190200
Vidisha,2004,0.2248859721699150
West Nimar,2004,0.21134704570727200
Morena,2004,0.2099223252078550
Sheopur,2004,0.2352252879359070
Dindori,2004,0.28664796467483900
Mandla,2004,0.29013441381656900
Shahdol,2004,0.2574337672351480
Umaria,2004,0.2897695423073680
Hoshangabad,2004,0.2866729584969630
Indore,2004,0.2515851568115620
Jamnagar,2004,0.15788565087647000
Kheda,2004,0.26934052504915500
Mahesana,2004,0.2628069772008330
Narmada,2004,0.2516719525957760
Navsari,2004,0.2809031021584620
Panch Mahals,2004,0.2542123549296430
Patan,2004,0.18049543762089600
Porbandar,2004,0.17794604953804800
Rajkot,2004,0.2000826449656970
Anand,2004,0.27173336440494800
Ahmadabad,2004,0.18272659377044000
Amreli,2004,0.23097794487924300
Bhavnagar,2004,0.19980869658984500
Banas Kantha,2004,0.2445719298596130
Dohad,2004,0.2484775839401100
Junagadh,2004,0.2648800866175030
Kachchh,2004,0.0424632369066382
Gandhinagar,2004,0.2795712958419800
Sabar Kantha,2004,0.247508025879706
Surendranagar,2004,0.17412750364814800
The Dangs,2004,0.3527439317031980
Vadodara,2004,0.26556712617410200
Valsad,2004,0.2929363698288060
Bharuch,2004,0.19387813627798800
Surat,2004,0.2460607153251170
Daman,2004,0.15922795188309600
Diu,2004,0.1886813568731620
Jalgaon,2004,0.2700132265799750
Jalna,2004,0.2534397837563120
Kolhapur,2004,0.32805926408952200
Latur,2004,0.2458460397047070
Pune,2004,0.2736837857266810
Nagpur,2004,0.2842229422283970
Mumbai,2004,-0.0846410499497869
Mumbai (Suburban),2004,0.17686012069186500
Nanded,2004,0.29447696642325600
Nandurbar,2004,0.2761990901278830
Nashik,2004,0.2774405768614400
Osmanabad,2004,0.2041908049239490
Parbhani,2004,0.2582948474121080
Sangli,2004,0.2027413842376530
Satara,2004,0.2558836913415900
Aurangabad,2004,0.2503620448858750
Ahmadnagar,2004,0.22936641307426700
Akola,2004,0.22889766163109500
Amravati,2004,0.2642750409682300
Bid,2004,0.24456341020872300
Bhandara,2004,0.3069549324873260
Buldana,2004,0.2457327760152330
Chandrapur,2004,0.309880474692494
Dhule,2004,0.23725440358957700
Gadchiroli,2004,0.3384685359450440
Gondiya,2004,0.3159477688406630
Ratnagiri,2004,0.3987080106405380
Raigarh,2004,0.3215463029062220
Thane,2004,0.29316267904492500
Solapur,2004,0.18811074223035000
Sindhudurg,2004,0.4286340279790020
Wardha,2004,0.2724584414222150
Washim,2004,0.22252174480582700
Yavatmal,2004,0.2609425800650430
Hingoli,2004,0.26360199319837700
Khammam,2004,0.35819607168396000
Medak,2004,0.2828715376020900
Krishna,2004,0.2914371685017230
Kurnool,2004,0.23986458875751900
Mahbubnagar,2004,0.25055736314000800
Nalgonda,2004,0.2665052261247520
Nellore,2004,0.23288983778452600
Nizamabad,2004,0.30724633910087
Prakasam,2004,0.2567154980078200
Anantapur,2004,0.21430741465172400
Adilabad,2004,0.3127142860484590
Chittoor,2004,0.29319065866541200
Cuddapah,2004,0.25851802009171300
East Godavari,2004,0.3962353958845200
Karimnagar,2004,0.3066089480414380
Guntur,2004,0.2979530016491630
Rangareddi,2004,0.2767372556368480
Srikakulam,2004,0.35612607382565200
West Godavari,2004,0.3443359921794350
Visakhapatnam,2004,0.4197681476239840
Vizianagaram,2004,0.3646482674528890
Warangal,2004,0.31728161805225700
Hyderabad,2004,0.17561242088841700
Kodagu,2004,0.4478569125231930
Kolar,2004,0.2647877903517280
Mandya,2004,0.3172940853306990
Koppal,2004,0.21890297534655600
Mysore,2004,0.29292063333936700
Raichur,2004,0.23291188025650700
Shimoga,2004,0.3821062694955800
Bagalkot,2004,0.21084179996814000
Bangalore,2004,0.27991152437459600
Bidar,2004,0.2666414358878740
Bijapur,2004,0.1822619338825920
Belgaum,2004,0.2311760584185880
Bellary,2004,0.2295761915224750
Bangalore Rural,2004,0.3069585383384650
Chamarajanagar,2004,0.3323228517223750
Chikmagalur,2004,0.4343345090124440
Chitradurga,2004,0.2139530804166860
Dakshina Kannada,2004,0.4904791256920960
Davanagere,2004,0.26113499906371400
Dharwad,2004,0.23191679751575600
Gulbarga,2004,0.24637659099847500
Gadag,2004,0.22207730228002600
Tumkur,2004,0.2619241139653810
Udupi,2004,0.44259205773429700
Uttara Kannada,2004,0.4402592645488190
Hassan,2004,0.3443014823288510
Haveri,2004,0.2430761678304390
North Goa,2004,0.3816151590596260
South Goa,2004,0.41450604240480300
Kollam,2004,0.42522593615674900
Kottayam,2004,0.41838546760762200
Kozhikode,2004,0.4427765543064680
Malappuram,2004,0.459956424317746
Palakkad,2004,0.4426552246168980
Pathanamthitta,2004,0.4349979754150460
Alappuzha,2004,0.3220211993675350
Kasaragod,2004,0.4720005442457770
Kannur,2004,0.4505455535523280
Ernakulam,2004,0.4181958493520440
Thrissur,2004,0.4551686706487670
Thiruvananthapuram,2004,0.4218382762681720
Wayanad,2004,0.4367057360442620
Idukki,2004,0.4365279378628370
Kanniyakumari,2004,0.34719388179676700
Karur,2004,0.25932426341125700
Madurai,2004,0.2842502451894290
Namakkal,2004,0.30488849142206300
The Nilgiris,2004,0.43633727711831900
Perambalur,2004,0.28995960706761300
Pudukkottai,2004,0.27367364874388400
Ramanathapuram,2004,0.2258570810937680
Salem,2004,0.3243897523359280
Ariyalur,2004,0.2903928654414580
Coimbatore,2004,0.30752260297700000
Cuddalore,2004,0.31210121779326600
Dharmapuri,2004,0.31077694149586500
Dindigul,2004,0.3204944025062510
Erode,2004,0.2915319707460850
Sivaganga,2004,0.2713516284840710
Tiruchirappalli,2004,0.31239650686127500
Tirunelveli,2004,0.2477929256940550
Tiruvannamalai,2004,0.31542975315854200
Thoothukkudi,2004,0.21154265056864300
Theni,2004,0.318701316121118
Vellore,2004,0.32950438126910100
Viluppuram,2004,0.3074367168691010
Virudhunagar,2004,0.2357830664328120
Chennai,2004,0.1809573206167110
Kancheepuram,2004,0.2781004956177980
Thiruvallur,2004,0.27752469423571000
Thanjavur,2004,0.3400137048693910
Thiruvarur,2004,0.3136912618656960
Nagapattinam,2004,0.2790594197655860
Pondicherry,2004,0.3145598399048770
Yanam,2004,0.2036161430670750
Karaikal,2004,0.25446718505306600
Mahe,2004,0.4257231919856360
Nicobars,2004,0.6134215198898440
Andamans,2004,0.5827067380004950
Chandigarh,2005,0.25448838141986700
Dadra & Nagar Haveli,2005,0.2716946027993010
Lakshadweep,2005,-0.2747313445086900
Data Not Available,2005,0.08466601726932590
Jammu,2005,0.3045960296599250
Kargil,2005,0.04218207102173090
Kathua,2005,0.3156922721184320
Leh (Ladakh),2005,0.03717367790381090
Kupwara,2005,0.2761395072215700
Punch,2005,0.3061494570317000
Pulwama,2005,0.2905818643938540
Rajauri,2005,0.3316500324907640
Anantnag,2005,0.20492709687921300
Badgam,2005,0.2240794524280130
Baramula,2005,0.2205888289770490
Doda,2005,0.16715140702066700
Srinagar,2005,0.1979864639212170
Udhampur,2005,0.3005874299491500
Kangra,2005,0.31101219296630400
Kinnaur,2005,0.07858075974744330
Lahul & Spiti,2005,0.03595411525534890
Kullu,2005,0.23077411421119700
Mandi,2005,0.3839131795920060
Shimla,2005,0.34973923728657500
Bilaspur,2005,0.3703194778801670
Chamba,2005,0.2073516547647580
Hamirpur,2005,0.3947273926501610
Sirmaur,2005,0.4038976827035180
Solan,2005,0.4214726686987570
Una,2005,0.35765405291345200
Jalandhar,2005,0.27912907319526000
Kapurthala,2005,0.2857742569205730
Ludhiana,2005,0.3041732914927380
Mansa,2005,0.29360321592925600
Moga,2005,0.2924952962956760
Muktsar,2005,0.2896672816545630
Nawanshahr,2005,0.3192196561400140
Patiala,2005,0.33518115498575900
Sangrur,2005,0.3244337157953550
Amritsar,2005,0.2919874142099620
Firozpur,2005,0.2612873763131810
Bathinda,2005,0.2944635510377890
Gurdaspur,2005,0.3115667625841320
Faridkot,2005,0.2776441804531390
Fatehgarh Sahib,2005,0.3417873748586870
Rupnagar,2005,0.32352837531997500
Hoshiarpur,2005,0.3300898062154500
Nainital,2005,0.4351450830042560
Pithoragarh,2005,0.1979715027589720
Bageshwar,2005,0.3251900936399910
Almora,2005,0.3700161779617220
Chamoli,2005,0.2059668646188250
Champawat,2005,0.4043773075628820
Dehradun,2005,0.4162510586285930
Garhwal,2005,0.4205634370093490
Rudraprayag,2005,0.3422977487241070
Tehri Garhwal,2005,0.3933071463052580
Udham Singh Nagar,2005,0.3285209158940970
Uttarkashi,2005,0.2170164539109820
Hardwar,2005,0.31915424855569700
Jind,2005,0.30745767372452200
Kaithal,2005,0.3293101633445410
Karnal,2005,0.3244232263793440
Kurukshetra,2005,0.3539378917350270
Panchkula,2005,0.3631673770741870
Panipat,2005,0.29982613003795200
Ambala,2005,0.3310310006814940
Gurgaon,2005,0.2427889427462170
Faridabad,2005,0.2586503763909540
Fatehabad,2005,0.2943733634712200
Rohtak,2005,0.2838500719579830
Sirsa,2005,0.23871619173498900
Sonipat,2005,0.29126474630536800
Yamunanagar,2005,0.3336057192445450
Jhajjar,2005,0.2561863858631680
Mahendragarh,2005,0.2705716759399580
Rewari,2005,0.2586044896057230
Bhiwani,2005,0.2401075808127190
