City,Maximum_Mean_Temperature,Minimum_Mean_Temperature,Quarter,Ward
Ahmedabad,298.2141418,298.2141418,2012_Q4,17 SHAHPUR
Ahmedabad,298.2141418,298.2141418,2012_Q4,16 SHAHIBAG
Ahmedabad,298.2141418,298.2141418,2012_Q4,15 ASARWA
Ahmedabad,298.2141418,298.2141418,2012_Q4,14 KUBERNAGR
Ahmedabad,298.2141418,298.2141418,2012_Q4,13 SAIJPUR BOGHA
Ahmedabad,298.2141418,298.2141418,2012_Q4,12 NARODA
Ahmedabad,298.2141418,298.2141418,2012_Q4,11 SARDARNAGAR
Ahmedabad,298.2141418,298.2141418,2012_Q4,10 S.P.STADIUM
Ahmedabad,298.2141418,298.2141418,2012_Q4,09 NARANPURA
Ahmedabad,299.8600464,298.2141418,2012_Q4,08 THALTEJ
Ahmedabad,298.2141418,298.2141418,2012_Q4,07 GHATLODIA
Ahmedabad,298.2141418,298.2141418,2012_Q4,06 NEW WADAJ
Ahmedabad,298.2141418,298.2141418,2012_Q4,05 RANIP
Ahmedabad,298.2141418,298.2141418,2012_Q4,04 SABARMATI
Ahmedabad,298.2141418,298.2141418,2012_Q4,03 CHANDKHEDA
Ahmedabad,298.2141418,298.2141418,2012_Q4,02 CHANDLODIA
Ahmedabad,299.8600464,298.2141418,2012_Q4,01 GOTA
Ahmedabad,295.8288879,295.8288879,2013_Q1,48 RAMOL HATHIJAN
Ahmedabad,295.8288879,295.8288879,2013_Q1,47 VATVA
Ahmedabad,295.8288879,295.8288879,2013_Q1,46 LAMBHA
Ahmedabad,295.8288879,295.8288879,2013_Q1,45 ISANPUR
Ahmedabad,295.8288879,295.8288879,2013_Q1,44 KHOKHRA
Ahmedabad,295.8288879,295.8288879,2013_Q1,43 BHAIPURA HATKESHWAR
Ahmedabad,295.8288879,295.8288879,2013_Q1,42 INDRAPURI
Ahmedabad,295.8288879,295.8288879,2013_Q1,41 VASTRAL
Ahmedabad,295.8288879,295.8288879,2013_Q1,40 ODHAV
Ahmedabad,295.8288879,295.8288879,2013_Q1,39 AMRAIWADI
Ahmedabad,295.8288879,295.8288879,2013_Q1,38 GOMTIPUR
Ahmedabad,295.8288879,295.8288879,2013_Q1,37 MANINAGAR
Ahmedabad,295.8288879,295.8288879,2013_Q1,36 DANILIMDA
Ahmedabad,295.8288879,295.8288879,2013_Q1,35 BAHERAMPURA
Ahmedabad,296.9039001,295.8288879,2013_Q1,34 MAKTAMPURA
Ahmedabad,296.9039001,295.8288879,2013_Q1,33 SARKHEJ
Ahmedabad,295.8288879,295.8288879,2013_Q1,32 VEJALPUR
Ahmedabad,295.8288879,295.8288879,2013_Q1,31 VASNA
Ahmedabad,295.8288879,295.8288879,2013_Q1,30 PALDI
Ahmedabad,295.8288879,295.8288879,2013_Q1,29 JAMALPUR
Ahmedabad,295.8288879,295.8288879,2013_Q1,28 KHADIA
Ahmedabad,295.8288879,295.8288879,2013_Q1,27 SARASPUR-RAKHIYAL
Ahmedabad,295.8288879,295.8288879,2013_Q1,26 BAPUNAGAR
Ahmedabad,295.8288879,295.8288879,2013_Q1,25 VIRATNAGAR
Ahmedabad,295.8288879,295.8288879,2013_Q1,24 NIKOL
Ahmedabad,295.8288879,295.8288879,2013_Q1,23 THAKKARBAPANAGAR
Ahmedabad,295.8288879,295.8288879,2013_Q1,22 INDIA COLONY
Ahmedabad,295.8288879,295.8288879,2013_Q1,21 DARIYAPUR
Ahmedabad,296.9039001,295.8288879,2013_Q1,20 JODHPUR
Ahmedabad,296.9039001,295.8288879,2013_Q1,19 BODAKDEV
Ahmedabad,295.8288879,295.8288879,2013_Q1,18 NAVRANGPURA
Ahmedabad,295.8288879,295.8288879,2013_Q1,17 SHAHPUR
Ahmedabad,295.8288879,295.8288879,2013_Q1,16 SHAHIBAG
Ahmedabad,295.8288879,295.8288879,2013_Q1,15 ASARWA
Ahmedabad,295.8288879,295.8288879,2013_Q1,14 KUBERNAGR
Ahmedabad,295.8288879,295.8288879,2013_Q1,13 SAIJPUR BOGHA
Ahmedabad,295.8288879,295.8288879,2013_Q1,12 NARODA
Ahmedabad,295.8288879,295.8288879,2013_Q1,11 SARDARNAGAR
Ahmedabad,295.8288879,295.8288879,2013_Q1,10 S.P.STADIUM
Ahmedabad,295.8288879,295.8288879,2013_Q1,09 NARANPURA
Ahmedabad,296.9039001,295.8288879,2013_Q1,08 THALTEJ
Ahmedabad,295.8288879,295.8288879,2013_Q1,07 GHATLODIA
Ahmedabad,295.8288879,295.8288879,2013_Q1,06 NEW WADAJ
Ahmedabad,295.8288879,295.8288879,2013_Q1,05 RANIP
Ahmedabad,295.8288879,295.8288879,2013_Q1,04 SABARMATI
Ahmedabad,295.8288879,295.8288879,2013_Q1,03 CHANDKHEDA
Ahmedabad,295.8288879,295.8288879,2013_Q1,02 CHANDLODIA
Ahmedabad,296.9039001,295.8288879,2013_Q1,01 GOTA
Ahmedabad,307.010437,307.010437,2013_Q2,48 RAMOL HATHIJAN
Ahmedabad,307.010437,307.010437,2013_Q2,47 VATVA
Ahmedabad,307.010437,307.010437,2013_Q2,46 LAMBHA
Ahmedabad,307.010437,307.010437,2013_Q2,45 ISANPUR
Ahmedabad,307.010437,307.010437,2013_Q2,44 KHOKHRA
Ahmedabad,307.010437,307.010437,2013_Q2,43 BHAIPURA HATKESHWAR
Ahmedabad,307.010437,307.010437,2013_Q2,42 INDRAPURI
Ahmedabad,307.010437,307.010437,2013_Q2,41 VASTRAL
Ahmedabad,307.010437,307.010437,2013_Q2,40 ODHAV
Ahmedabad,307.010437,307.010437,2013_Q2,39 AMRAIWADI
Ahmedabad,307.010437,307.010437,2013_Q2,38 GOMTIPUR
Ahmedabad,307.010437,307.010437,2013_Q2,37 MANINAGAR
Ahmedabad,307.010437,307.010437,2013_Q2,36 DANILIMDA
Ahmedabad,307.010437,307.010437,2013_Q2,35 BAHERAMPURA
Ahmedabad,307.2486267,307.010437,2013_Q2,34 MAKTAMPURA
Ahmedabad,307.2486267,307.010437,2013_Q2,33 SARKHEJ
Ahmedabad,307.010437,307.010437,2013_Q2,32 VEJALPUR
Ahmedabad,307.010437,307.010437,2013_Q2,31 VASNA
Ahmedabad,307.010437,307.010437,2013_Q2,30 PALDI
Ahmedabad,307.010437,307.010437,2013_Q2,29 JAMALPUR
Ahmedabad,307.010437,307.010437,2013_Q2,28 KHADIA
Ahmedabad,307.010437,307.010437,2013_Q2,27 SARASPUR-RAKHIYAL
Ahmedabad,307.010437,307.010437,2013_Q2,26 BAPUNAGAR
Ahmedabad,307.010437,307.010437,2013_Q2,25 VIRATNAGAR
Ahmedabad,307.010437,307.010437,2013_Q2,24 NIKOL
Ahmedabad,307.010437,307.010437,2013_Q2,23 THAKKARBAPANAGAR
Ahmedabad,307.010437,307.010437,2013_Q2,22 INDIA COLONY
Ahmedabad,307.010437,307.010437,2013_Q2,21 DARIYAPUR
Ahmedabad,307.2486267,307.010437,2013_Q2,20 JODHPUR
Ahmedabad,307.2486267,307.010437,2013_Q2,19 BODAKDEV
Ahmedabad,307.010437,307.010437,2013_Q2,18 NAVRANGPURA
Ahmedabad,307.010437,307.010437,2013_Q2,17 SHAHPUR
Ahmedabad,307.010437,307.010437,2013_Q2,16 SHAHIBAG
Ahmedabad,307.010437,307.010437,2013_Q2,15 ASARWA
Ahmedabad,307.010437,307.010437,2013_Q2,14 KUBERNAGR
Ahmedabad,307.010437,307.010437,2013_Q2,13 SAIJPUR BOGHA
Ahmedabad,307.010437,307.010437,2013_Q2,12 NARODA
Ahmedabad,307.010437,307.010437,2013_Q2,11 SARDARNAGAR
Ahmedabad,307.010437,307.010437,2013_Q2,10 S.P.STADIUM
Ahmedabad,307.010437,307.010437,2013_Q2,09 NARANPURA
Ahmedabad,307.2486267,307.010437,2013_Q2,08 THALTEJ
Ahmedabad,307.010437,307.010437,2013_Q2,07 GHATLODIA
Ahmedabad,307.010437,307.010437,2013_Q2,06 NEW WADAJ
Ahmedabad,307.010437,307.010437,2013_Q2,05 RANIP
Ahmedabad,307.010437,307.010437,2013_Q2,04 SABARMATI
Ahmedabad,307.010437,307.010437,2013_Q2,03 CHANDKHEDA
Ahmedabad,307.010437,307.010437,2013_Q2,02 CHANDLODIA
Ahmedabad,307.2486267,307.010437,2013_Q2,01 GOTA
Ahmedabad,302.9168396,302.9168396,2013_Q3,48 RAMOL HATHIJAN
Ahmedabad,302.9168396,302.9168396,2013_Q3,47 VATVA
Ahmedabad,302.9168396,302.9168396,2013_Q3,46 LAMBHA
Ahmedabad,302.9168396,302.9168396,2013_Q3,45 ISANPUR
Ahmedabad,302.9168396,302.9168396,2013_Q3,44 KHOKHRA
Ahmedabad,302.9168396,302.9168396,2013_Q3,43 BHAIPURA HATKESHWAR
Ahmedabad,302.9168396,302.9168396,2013_Q3,42 INDRAPURI
Ahmedabad,302.9168396,302.9168396,2013_Q3,41 VASTRAL
Ahmedabad,302.9168396,302.9168396,2013_Q3,40 ODHAV
Ahmedabad,302.9168396,302.9168396,2013_Q3,39 AMRAIWADI
Ahmedabad,302.9168396,302.9168396,2013_Q3,38 GOMTIPUR
Ahmedabad,302.9168396,302.9168396,2013_Q3,37 MANINAGAR
Ahmedabad,302.9168396,302.9168396,2013_Q3,36 DANILIMDA
Ahmedabad,302.9168396,302.9168396,2013_Q3,35 BAHERAMPURA
Ahmedabad,304.8339844,302.9168396,2013_Q3,34 MAKTAMPURA
Ahmedabad,304.8339844,302.9168396,2013_Q3,33 SARKHEJ
Ahmedabad,302.9168396,302.9168396,2013_Q3,32 VEJALPUR
Ahmedabad,302.9168396,302.9168396,2013_Q3,31 VASNA
Ahmedabad,302.9168396,302.9168396,2013_Q3,30 PALDI
Ahmedabad,302.9168396,302.9168396,2013_Q3,29 JAMALPUR
Ahmedabad,302.9168396,302.9168396,2013_Q3,28 KHADIA
Ahmedabad,302.9168396,302.9168396,2013_Q3,27 SARASPUR-RAKHIYAL
Ahmedabad,302.9168396,302.9168396,2013_Q3,26 BAPUNAGAR
Ahmedabad,302.9168396,302.9168396,2013_Q3,25 VIRATNAGAR
Ahmedabad,302.9168396,302.9168396,2013_Q3,24 NIKOL
Ahmedabad,302.9168396,302.9168396,2013_Q3,23 THAKKARBAPANAGAR
Ahmedabad,302.9168396,302.9168396,2013_Q3,22 INDIA COLONY
Ahmedabad,302.9168396,302.9168396,2013_Q3,21 DARIYAPUR
Ahmedabad,304.8339844,302.9168396,2013_Q3,20 JODHPUR
Ahmedabad,304.8339844,302.9168396,2013_Q3,19 BODAKDEV
Ahmedabad,302.9168396,302.9168396,2013_Q3,18 NAVRANGPURA
Ahmedabad,302.9168396,302.9168396,2013_Q3,17 SHAHPUR
Ahmedabad,302.9168396,302.9168396,2013_Q3,16 SHAHIBAG
Ahmedabad,302.9168396,302.9168396,2013_Q3,15 ASARWA
Ahmedabad,302.9168396,302.9168396,2013_Q3,14 KUBERNAGR
Ahmedabad,302.9168396,302.9168396,2013_Q3,13 SAIJPUR BOGHA
Ahmedabad,302.9168396,302.9168396,2013_Q3,12 NARODA
Ahmedabad,302.9168396,302.9168396,2013_Q3,11 SARDARNAGAR
Ahmedabad,302.9168396,302.9168396,2013_Q3,10 S.P.STADIUM
Ahmedabad,302.9168396,302.9168396,2013_Q3,09 NARANPURA
Ahmedabad,304.8339844,302.9168396,2013_Q3,08 THALTEJ
Ahmedabad,302.9168396,302.9168396,2013_Q3,07 GHATLODIA
Ahmedabad,302.9168396,302.9168396,2013_Q3,06 NEW WADAJ
Ahmedabad,302.9168396,302.9168396,2013_Q3,05 RANIP
Ahmedabad,302.9168396,302.9168396,2013_Q3,04 SABARMATI
Ahmedabad,302.9168396,302.9168396,2013_Q3,03 CHANDKHEDA
Ahmedabad,302.9168396,302.9168396,2013_Q3,02 CHANDLODIA
Ahmedabad,304.8339844,302.9168396,2013_Q3,01 GOTA
Ahmedabad,297.9972839,297.9972839,2013_Q4,48 RAMOL HATHIJAN
Ahmedabad,297.9972839,297.9972839,2013_Q4,47 VATVA
Ahmedabad,297.9972839,297.9972839,2013_Q4,46 LAMBHA
Ahmedabad,297.9972839,297.9972839,2013_Q4,45 ISANPUR
Ahmedabad,297.9972839,297.9972839,2013_Q4,44 KHOKHRA
Ahmedabad,297.9972839,297.9972839,2013_Q4,43 BHAIPURA HATKESHWAR
Ahmedabad,297.9972839,297.9972839,2013_Q4,42 INDRAPURI
Ahmedabad,297.9972839,297.9972839,2013_Q4,41 VASTRAL
Ahmedabad,297.9972839,297.9972839,2013_Q4,40 ODHAV
Ahmedabad,297.9972839,297.9972839,2013_Q4,39 AMRAIWADI
Ahmedabad,297.9972839,297.9972839,2013_Q4,38 GOMTIPUR
Ahmedabad,297.9972839,297.9972839,2013_Q4,37 MANINAGAR
Ahmedabad,297.9972839,297.9972839,2013_Q4,36 DANILIMDA
Ahmedabad,297.9972839,297.9972839,2013_Q4,35 BAHERAMPURA
Ahmedabad,299.1888733,297.9972839,2013_Q4,34 MAKTAMPURA
Ahmedabad,299.1888733,297.9972839,2013_Q4,33 SARKHEJ
Ahmedabad,297.9972839,297.9972839,2013_Q4,32 VEJALPUR
Ahmedabad,297.9972839,297.9972839,2013_Q4,31 VASNA
Ahmedabad,297.9972839,297.9972839,2013_Q4,30 PALDI
Ahmedabad,297.9972839,297.9972839,2013_Q4,29 JAMALPUR
Ahmedabad,297.9972839,297.9972839,2013_Q4,28 KHADIA
Ahmedabad,297.9972839,297.9972839,2013_Q4,27 SARASPUR-RAKHIYAL
Ahmedabad,297.9972839,297.9972839,2013_Q4,26 BAPUNAGAR
Ahmedabad,297.9972839,297.9972839,2013_Q4,25 VIRATNAGAR
Ahmedabad,297.9972839,297.9972839,2013_Q4,24 NIKOL
Ahmedabad,297.9972839,297.9972839,2013_Q4,23 THAKKARBAPANAGAR
Ahmedabad,297.9972839,297.9972839,2013_Q4,22 INDIA COLONY
Ahmedabad,297.9972839,297.9972839,2013_Q4,21 DARIYAPUR
Ahmedabad,299.1888733,297.9972839,2013_Q4,20 JODHPUR
Ahmedabad,299.1888733,297.9972839,2013_Q4,19 BODAKDEV
Ahmedabad,297.9972839,297.9972839,2013_Q4,18 NAVRANGPURA
Ahmedabad,297.9972839,297.9972839,2013_Q4,17 SHAHPUR
Ahmedabad,297.9972839,297.9972839,2013_Q4,16 SHAHIBAG
Ahmedabad,297.9972839,297.9972839,2013_Q4,15 ASARWA
Ahmedabad,297.9972839,297.9972839,2013_Q4,14 KUBERNAGR
Ahmedabad,297.9972839,297.9972839,2013_Q4,13 SAIJPUR BOGHA
Ahmedabad,297.9972839,297.9972839,2013_Q4,12 NARODA
Ahmedabad,297.9972839,297.9972839,2013_Q4,11 SARDARNAGAR
Ahmedabad,297.9972839,297.9972839,2013_Q4,10 S.P.STADIUM
Ahmedabad,297.9972839,297.9972839,2013_Q4,09 NARANPURA
Ahmedabad,299.1888733,297.9972839,2013_Q4,08 THALTEJ
Ahmedabad,297.9972839,297.9972839,2013_Q4,07 GHATLODIA
Ahmedabad,297.9972839,297.9972839,2013_Q4,06 NEW WADAJ
Ahmedabad,297.9972839,297.9972839,2013_Q4,05 RANIP
Ahmedabad,297.9972839,297.9972839,2013_Q4,04 SABARMATI
Ahmedabad,297.9972839,297.9972839,2013_Q4,03 CHANDKHEDA
Ahmedabad,297.9972839,297.9972839,2013_Q4,02 CHANDLODIA
Ahmedabad,299.1888733,297.9972839,2013_Q4,01 GOTA
Ahmedabad,295.5947266,295.5947266,2014_Q1,48 RAMOL HATHIJAN
Ahmedabad,295.5947266,295.5947266,2014_Q1,47 VATVA
Ahmedabad,295.5947266,295.5947266,2014_Q1,46 LAMBHA
Ahmedabad,295.5947266,295.5947266,2014_Q1,45 ISANPUR
Ahmedabad,295.5947266,295.5947266,2014_Q1,44 KHOKHRA
Ahmedabad,295.5947266,295.5947266,2014_Q1,43 BHAIPURA HATKESHWAR
Ahmedabad,295.5947266,295.5947266,2014_Q1,42 INDRAPURI
Ahmedabad,295.5947266,295.5947266,2014_Q1,41 VASTRAL
Ahmedabad,295.5947266,295.5947266,2014_Q1,40 ODHAV
Ahmedabad,295.5947266,295.5947266,2014_Q1,39 AMRAIWADI
Ahmedabad,295.5947266,295.5947266,2014_Q1,38 GOMTIPUR
Ahmedabad,295.5947266,295.5947266,2014_Q1,37 MANINAGAR
Ahmedabad,295.5947266,295.5947266,2014_Q1,36 DANILIMDA
Ahmedabad,295.5947266,295.5947266,2014_Q1,35 BAHERAMPURA
Ahmedabad,295.9627991,295.5947266,2014_Q1,34 MAKTAMPURA
Ahmedabad,295.9627991,295.5947266,2014_Q1,33 SARKHEJ
Ahmedabad,295.5947266,295.5947266,2014_Q1,32 VEJALPUR
Ahmedabad,295.5947266,295.5947266,2014_Q1,31 VASNA
Ahmedabad,295.5947266,295.5947266,2014_Q1,30 PALDI
Ahmedabad,295.5947266,295.5947266,2014_Q1,29 JAMALPUR
Ahmedabad,295.5947266,295.5947266,2014_Q1,28 KHADIA
Ahmedabad,295.5947266,295.5947266,2014_Q1,27 SARASPUR-RAKHIYAL
Ahmedabad,295.5947266,295.5947266,2014_Q1,26 BAPUNAGAR
Ahmedabad,295.5947266,295.5947266,2014_Q1,25 VIRATNAGAR
Ahmedabad,295.5947266,295.5947266,2014_Q1,24 NIKOL
Ahmedabad,295.5947266,295.5947266,2014_Q1,23 THAKKARBAPANAGAR
Ahmedabad,295.5947266,295.5947266,2014_Q1,22 INDIA COLONY
Ahmedabad,295.5947266,295.5947266,2014_Q1,21 DARIYAPUR
Ahmedabad,295.9627991,295.5947266,2014_Q1,20 JODHPUR
Ahmedabad,295.9627991,295.5947266,2014_Q1,19 BODAKDEV
Ahmedabad,295.5947266,295.5947266,2014_Q1,18 NAVRANGPURA
Ahmedabad,295.5947266,295.5947266,2014_Q1,17 SHAHPUR
Ahmedabad,295.5947266,295.5947266,2014_Q1,16 SHAHIBAG
Ahmedabad,295.5947266,295.5947266,2014_Q1,15 ASARWA
Ahmedabad,295.5947266,295.5947266,2014_Q1,14 KUBERNAGR
Ahmedabad,295.5947266,295.5947266,2014_Q1,13 SAIJPUR BOGHA
Ahmedabad,295.5947266,295.5947266,2014_Q1,12 NARODA
Ahmedabad,295.5947266,295.5947266,2014_Q1,11 SARDARNAGAR
Ahmedabad,295.5947266,295.5947266,2014_Q1,10 S.P.STADIUM
Ahmedabad,295.5947266,295.5947266,2014_Q1,09 NARANPURA
Ahmedabad,295.9627991,295.5947266,2014_Q1,08 THALTEJ
Ahmedabad,295.5947266,295.5947266,2014_Q1,07 GHATLODIA
Ahmedabad,295.5947266,295.5947266,2014_Q1,06 NEW WADAJ
Ahmedabad,295.5947266,295.5947266,2014_Q1,05 RANIP
Ahmedabad,295.5947266,295.5947266,2014_Q1,04 SABARMATI
Ahmedabad,295.5947266,295.5947266,2014_Q1,03 CHANDKHEDA
Ahmedabad,295.5947266,295.5947266,2014_Q1,02 CHANDLODIA
Ahmedabad,295.9627991,295.5947266,2014_Q1,01 GOTA
Ahmedabad,306.9115601,306.9115601,2014_Q2,48 RAMOL HATHIJAN
Ahmedabad,306.9115601,306.9115601,2014_Q2,47 VATVA
Ahmedabad,306.9115601,306.9115601,2014_Q2,46 LAMBHA
Ahmedabad,306.9115601,306.9115601,2014_Q2,45 ISANPUR
Ahmedabad,306.9115601,306.9115601,2014_Q2,44 KHOKHRA
Ahmedabad,306.9115601,306.9115601,2014_Q2,43 BHAIPURA HATKESHWAR
Ahmedabad,306.9115601,306.9115601,2014_Q2,42 INDRAPURI
Ahmedabad,306.9115601,306.9115601,2014_Q2,41 VASTRAL
Ahmedabad,306.9115601,306.9115601,2014_Q2,40 ODHAV
Ahmedabad,306.9115601,306.9115601,2014_Q2,39 AMRAIWADI
Ahmedabad,306.9115601,306.9115601,2014_Q2,38 GOMTIPUR
Ahmedabad,306.9115601,306.9115601,2014_Q2,37 MANINAGAR
Ahmedabad,306.9115601,306.9115601,2014_Q2,36 DANILIMDA
Ahmedabad,306.9115601,306.9115601,2014_Q2,35 BAHERAMPURA
Ahmedabad,307.0197754,306.9115601,2014_Q2,34 MAKTAMPURA
Ahmedabad,307.0197754,306.9115601,2014_Q2,33 SARKHEJ
Ahmedabad,306.9115601,306.9115601,2014_Q2,32 VEJALPUR
Ahmedabad,306.9115601,306.9115601,2014_Q2,31 VASNA
Ahmedabad,306.9115601,306.9115601,2014_Q2,30 PALDI
Ahmedabad,306.9115601,306.9115601,2014_Q2,29 JAMALPUR
Ahmedabad,306.9115601,306.9115601,2014_Q2,28 KHADIA
Ahmedabad,306.9115601,306.9115601,2014_Q2,27 SARASPUR-RAKHIYAL
Ahmedabad,306.9115601,306.9115601,2014_Q2,26 BAPUNAGAR
Ahmedabad,306.9115601,306.9115601,2014_Q2,25 VIRATNAGAR
Ahmedabad,306.9115601,306.9115601,2014_Q2,24 NIKOL
Ahmedabad,306.9115601,306.9115601,2014_Q2,23 THAKKARBAPANAGAR
Ahmedabad,306.9115601,306.9115601,2014_Q2,22 INDIA COLONY
Ahmedabad,306.9115601,306.9115601,2014_Q2,21 DARIYAPUR
Ahmedabad,307.0197754,306.9115601,2014_Q2,20 JODHPUR
Ahmedabad,307.0197754,306.9115601,2014_Q2,19 BODAKDEV
Ahmedabad,306.9115601,306.9115601,2014_Q2,18 NAVRANGPURA
Ahmedabad,306.9115601,306.9115601,2014_Q2,17 SHAHPUR
Ahmedabad,306.9115601,306.9115601,2014_Q2,16 SHAHIBAG
Ahmedabad,306.9115601,306.9115601,2014_Q2,15 ASARWA
Ahmedabad,306.9115601,306.9115601,2014_Q2,14 KUBERNAGR
Ahmedabad,306.9115601,306.9115601,2014_Q2,13 SAIJPUR BOGHA
Ahmedabad,306.9115601,306.9115601,2014_Q2,12 NARODA
Ahmedabad,306.9115601,306.9115601,2014_Q2,11 SARDARNAGAR
Ahmedabad,306.9115601,306.9115601,2014_Q2,10 S.P.STADIUM
Ahmedabad,306.9115601,306.9115601,2014_Q2,09 NARANPURA
Ahmedabad,307.0197754,306.9115601,2014_Q2,08 THALTEJ
Ahmedabad,306.9115601,306.9115601,2014_Q2,07 GHATLODIA
Ahmedabad,306.9115601,306.9115601,2014_Q2,06 NEW WADAJ
Ahmedabad,306.9115601,306.9115601,2014_Q2,05 RANIP
Ahmedabad,306.9115601,306.9115601,2014_Q2,04 SABARMATI
Ahmedabad,306.9115601,306.9115601,2014_Q2,03 CHANDKHEDA
Ahmedabad,306.9115601,306.9115601,2014_Q2,02 CHANDLODIA
Ahmedabad,307.0197754,306.9115601,2014_Q2,01 GOTA
Ahmedabad,302.702179,302.702179,2014_Q3,48 RAMOL HATHIJAN
Ahmedabad,302.702179,302.702179,2014_Q3,47 VATVA
Ahmedabad,302.702179,302.702179,2014_Q3,46 LAMBHA
Ahmedabad,302.702179,302.702179,2014_Q3,45 ISANPUR
Ahmedabad,302.702179,302.702179,2014_Q3,44 KHOKHRA
Ahmedabad,302.702179,302.702179,2014_Q3,43 BHAIPURA HATKESHWAR
Ahmedabad,302.702179,302.702179,2014_Q3,42 INDRAPURI
Ahmedabad,302.702179,302.702179,2014_Q3,41 VASTRAL
Ahmedabad,302.702179,302.702179,2014_Q3,40 ODHAV
Ahmedabad,302.702179,302.702179,2014_Q3,39 AMRAIWADI
Ahmedabad,302.702179,302.702179,2014_Q3,38 GOMTIPUR
Ahmedabad,302.702179,302.702179,2014_Q3,37 MANINAGAR
Ahmedabad,302.702179,302.702179,2014_Q3,36 DANILIMDA
Ahmedabad,302.702179,302.702179,2014_Q3,35 BAHERAMPURA
Ahmedabad,304.4663086,302.702179,2014_Q3,34 MAKTAMPURA
Ahmedabad,304.4663086,302.702179,2014_Q3,33 SARKHEJ
Ahmedabad,302.702179,302.702179,2014_Q3,32 VEJALPUR
Ahmedabad,302.702179,302.702179,2014_Q3,31 VASNA
Ahmedabad,302.702179,302.702179,2014_Q3,30 PALDI
Ahmedabad,302.702179,302.702179,2014_Q3,29 JAMALPUR
Ahmedabad,302.702179,302.702179,2014_Q3,28 KHADIA
Ahmedabad,302.702179,302.702179,2014_Q3,27 SARASPUR-RAKHIYAL
Ahmedabad,302.702179,302.702179,2014_Q3,26 BAPUNAGAR
Ahmedabad,302.702179,302.702179,2014_Q3,25 VIRATNAGAR
Ahmedabad,302.702179,302.702179,2014_Q3,24 NIKOL
Ahmedabad,302.702179,302.702179,2014_Q3,23 THAKKARBAPANAGAR
Ahmedabad,302.702179,302.702179,2014_Q3,22 INDIA COLONY
Ahmedabad,302.702179,302.702179,2014_Q3,21 DARIYAPUR
Ahmedabad,304.4663086,302.702179,2014_Q3,20 JODHPUR
Ahmedabad,304.4663086,302.702179,2014_Q3,19 BODAKDEV
Ahmedabad,302.702179,302.702179,2014_Q3,18 NAVRANGPURA
Ahmedabad,302.702179,302.702179,2014_Q3,17 SHAHPUR
Ahmedabad,302.702179,302.702179,2014_Q3,16 SHAHIBAG
Ahmedabad,302.702179,302.702179,2014_Q3,15 ASARWA
Ahmedabad,302.702179,302.702179,2014_Q3,14 KUBERNAGR
Ahmedabad,302.702179,302.702179,2014_Q3,13 SAIJPUR BOGHA
Ahmedabad,302.702179,302.702179,2014_Q3,12 NARODA
Ahmedabad,302.702179,302.702179,2014_Q3,11 SARDARNAGAR
Ahmedabad,302.702179,302.702179,2014_Q3,10 S.P.STADIUM
Ahmedabad,302.702179,302.702179,2014_Q3,09 NARANPURA
Ahmedabad,304.4663086,302.702179,2014_Q3,08 THALTEJ
Ahmedabad,302.702179,302.702179,2014_Q3,07 GHATLODIA
Ahmedabad,302.702179,302.702179,2014_Q3,06 NEW WADAJ
Ahmedabad,302.702179,302.702179,2014_Q3,05 RANIP
Ahmedabad,302.702179,302.702179,2014_Q3,04 SABARMATI
Ahmedabad,302.702179,302.702179,2014_Q3,03 CHANDKHEDA
Ahmedabad,302.702179,302.702179,2014_Q3,02 CHANDLODIA
Ahmedabad,304.4663086,302.702179,2014_Q3,01 GOTA
Ahmedabad,298.2296143,298.2296143,2014_Q4,48 RAMOL HATHIJAN
Ahmedabad,298.2296143,298.2296143,2014_Q4,47 VATVA
Ahmedabad,298.2296143,298.2296143,2014_Q4,46 LAMBHA
Ahmedabad,298.2296143,298.2296143,2014_Q4,45 ISANPUR
Ahmedabad,298.2296143,298.2296143,2014_Q4,44 KHOKHRA
Ahmedabad,298.2296143,298.2296143,2014_Q4,43 BHAIPURA HATKESHWAR
Ahmedabad,298.2296143,298.2296143,2014_Q4,42 INDRAPURI
Ahmedabad,298.2296143,298.2296143,2014_Q4,41 VASTRAL
Ahmedabad,298.2296143,298.2296143,2014_Q4,40 ODHAV
Ahmedabad,298.2296143,298.2296143,2014_Q4,39 AMRAIWADI
Ahmedabad,298.2296143,298.2296143,2014_Q4,38 GOMTIPUR
Ahmedabad,298.2296143,298.2296143,2014_Q4,37 MANINAGAR
Ahmedabad,298.2296143,298.2296143,2014_Q4,36 DANILIMDA
Ahmedabad,298.2296143,298.2296143,2014_Q4,35 BAHERAMPURA
Ahmedabad,299.5144043,298.2296143,2014_Q4,34 MAKTAMPURA
Ahmedabad,299.5144043,298.2296143,2014_Q4,33 SARKHEJ
Ahmedabad,298.2296143,298.2296143,2014_Q4,32 VEJALPUR
Ahmedabad,298.2296143,298.2296143,2014_Q4,31 VASNA
Ahmedabad,298.2296143,298.2296143,2014_Q4,30 PALDI
Ahmedabad,298.2296143,298.2296143,2014_Q4,29 JAMALPUR
Ahmedabad,298.2296143,298.2296143,2014_Q4,28 KHADIA
Ahmedabad,298.2296143,298.2296143,2014_Q4,27 SARASPUR-RAKHIYAL
Ahmedabad,298.2296143,298.2296143,2014_Q4,26 BAPUNAGAR
Ahmedabad,298.2296143,298.2296143,2014_Q4,25 VIRATNAGAR
